Country,Year,no of eq per year,Avg magnitude,Avg Damage index
CHINA,1971,1,5.9,825.12
CHINA,1973,2,7.55,1468.92
CHINA,1974,2,6.3,103064.6
CHINA,1975,1,7.4,16874
CHINA,1976,4,7.4,2207529.17
CHINA,1979,2,5.65,527246.86
CHINA,1981,1,6.8,32491.2
CHINA,1982,2,5.05,670.12
CHINA,1983,3,5.7,16419.34667
CHINA,1985,2,6.65,5056.22
CHINA,1987,3,5.533333333,114484.9733
CHINA,1988,4,5.95,959924.07
CHINA,1989,5,5.58,145115.896
CHINA,1990,3,6.3,469437.4013
CHINA,1991,2,5.8,45437.22
CHINA,1992,1,3.7,825.12
CHINA,1993,3,5.8,86145.24
CHINA,1994,2,5.5,7062.42
CHINA,1995,3,6.2,317269.7813
CHINA,1996,3,6.3,2971154.067
CHINA,1997,6,6.183333333,35172.00667
CHINA,1998,6,5.566666667,201557.9707
CHINA,1999,4,5,14929.38
CHINA,2000,4,5.375,106855.89
CHINA,2001,5,5.76,116372.216
CHINA,2002,3,5.5,40913.57333
CHINA,2003,14,5.628571429,242249.8457
CHINA,2004,5,5.16,222885.04
CHINA,2005,7,4.9,215070.88
CHINA,2006,8,4.8125,7267.015
CHINA,2007,4,5.225,10667.68
CHINA,2008,15,5.973333333,12371146.63
CHINA,2009,6,5.25,39308.17333
CHINA,2010,5,5.14,52990.888
CHINA,2011,10,5.29,26415.772
CHINA,2012,5,5.48,277065.912
CHINA,2013,6,5.633333333,106047.98
CHINA,2014,8,5.8625,31018.24
CHINA,2015,4,5.225,26046.209
CHINA,2016,1,5.5,1105.12
NEPAL,1833,1,8,5553.48
NEPAL,1869,1,6.5,19374
NEPAL,1916,1,7.7,825.12
NEPAL,1934,1,8,119874
NEPAL,1966,1,6.3,48550.24
NEPAL,1980,1,6.5,6833.8
NEPAL,1988,1,6.6,11516.56
NEPAL,1993,1,5.1,825.12
NEPAL,2011,1,5.4,825.12
NEPAL,2015,2,7.55,2282609.86
PORTUGAL,1531,1,7.7,313853.48
PORTUGAL,1755,1,8.5,500599
PORTUGAL,1761,1,8.5,825.12
PORTUGAL,1909,1,6.6,1325.72
PORTUGAL,1969,1,7.8,2145.72
TURKEMINSTAN,1175,1,7.1,825.12
TURKEMINSTAN,1208,1,6.1,825.12
TURKEMINSTAN,1895,1,8.2,5553.48
TURKEMINSTAN,1946,1,7.5,825.12
TURKEMINSTAN,1948,1,7.3,1125656
TURKEMINSTAN,1983,1,4.6,826.2
TURKEMINSTAN,2000,1,7,1085.12
EL SLAVADOR,1859,2,6.6,3189.3
EL SLAVADOR,1902,1,7,3028.48
EL SLAVADOR,1915,1,6.6,5550.72
EL SLAVADOR,1917,1,6.7,10824
EL SLAVADOR,1919,2,6.3,2651.8
EL SLAVADOR,1933,1,6.9,825.12
EL SLAVADOR,1951,1,6.5,825.12
EL SLAVADOR,1965,1,6,10737.4
EL SLAVADOR,1982,1,6.2,5206.2
EL SLAVADOR,1986,1,5.4,171735
EL SLAVADOR,2001,3,6.666666667,845332.36
EL SLAVADOR,2011,1,5.1,1155.12
EL SLAVADOR,2012,1,7.3,825.12
EL SLAVADOR,2014,1,7.3,501.12
MOROCCO,1960,1,5.9,336128.8
MOROCCO,2004,1,6.4,36713
MOROCCO,2016,1,6.3,745.12
SYRIA,1151,1,6.2,825.12
SYRIA,1182,1,6.7,825.12
SYRIA,1202,1,7.6,313874
INDIA,1819,1,7.7,29727
INDIA,1833,1,7.5,825.12
INDIA,1845,1,6.3,1275.72
INDIA,1846,1,7.5,825.12
INDIA,1881,1,7.9,3978.48
INDIA,1897,1,8,29294
INDIA,1905,1,7.8,190599
INDIA,1941,1,7.6,14124
INDIA,1947,1,7.9,825.12
INDIA,1950,1,8.6,15879.8
INDIA,1955,1,7.3,825.12
INDIA,1956,1,6.1,825.12
INDIA,1961,1,7.6,825.12
INDIA,1963,1,5.3,825.12
INDIA,1966,1,5.6,825.12
INDIA,1967,1,6.5,825.12
INDIA,1970,1,5.4,2235.72
INDIA,1975,1,6.8,1045.72
INDIA,1980,2,4.85,3197.92
INDIA,1982,1,6.3,1225.72
INDIA,1984,1,5.6,1378.48
INDIA,1986,1,5.3,4068.48
INDIA,1991,2,6,51444.76
INDIA,1993,2,5.4,182498.56
INDIA,1997,2,5.95,201968.72
INDIA,1999,1,6.6,194226
INDIA,2000,1,4.6,1275.12
INDIA,2001,1,7.7,4586517.52
INDIA,2002,1,6.5,730.72
INDIA,2004,1,5.4,1225.12
INDIA,2005,8,5.0375,767.345
INDIA,2006,4,5.125,685.62
INDIA,2007,4,4.625,793.62
INDIA,2008,4,4.4,3700.11
INDIA,2009,5,5.36,972.84
INDIA,2010,5,5.96,1491.24
INDIA,2011,5,5.1,14567.0384
INDIA,2012,2,5.2,1036.12
INDIA,2013,1,5.7,584170.68
INDIA,2015,1,5.1,641.12
INDIA,2016,1,6.7,1605.12
ALGERIA,1885,1,5.9,5633.48
ALGERIA,1910,1,6.4,695.12
ALGERIA,1922,1,5.1,825.12
ALGERIA,1924,1,5.6,825.12
ALGERIA,1937,1,5.2,825.12
ALGERIA,1943,1,5,825.12
ALGERIA,1946,1,5.6,3218.48
ALGERIA,1947,1,5.3,4805.72
ALGERIA,1954,3,6.466666667,78077.22667
ALGERIA,1959,1,5.5,825.12
ALGERIA,1960,1,5.6,1549.72
ALGERIA,1965,1,5.5,25490.48
ALGERIA,1967,1,5,730.12
ALGERIA,1968,1,4.9,1092.72
ALGERIA,1975,1,4.3,529.72
ALGERIA,1980,1,7.7,2373398
ALGERIA,1985,1,5.9,635.12
ALGERIA,1987,1,4.3,5877.24
ALGERIA,1988,1,5.6,825.12
ALGERIA,1989,1,5.7,825.12
ALGERIA,1994,1,5.9,15584
ALGERIA,1999,1,5.6,28804.62296
ALGERIA,2003,2,6.25,249944.36
ALGERIA,2004,3,4.466666667,1587.786667
ALGERIA,2006,1,4.9,820.12
ALGERIA,2008,2,5.05,980.72
ALGERIA,2010,1,5.2,739.12
ALGERIA,2013,2,4.85,2414.12
ALGERIA,2014,1,5.6,3795.12
AZERBAIJAN,1667,1,6.9,813874
AZERBAIJAN,1669,1,5.7,825.12
AZERBAIJAN,1828,1,5.7,825.12
AZERBAIJAN,1842,1,4.3,825.12
AZERBAIJAN,1859,1,5.9,825.12
AZERBAIJAN,1872,1,5.7,828.48
AZERBAIJAN,1902,1,6.9,32978
AZERBAIJAN,1999,1,5.4,680.2
AZERBAIJAN,2000,1,6.8,4125.12
AZERBAIJAN,2012,1,5.7,28703.48
JAPAN,1026,1,7.5,37363.48
JAPAN,1088,1,7,825.12
JAPAN,1096,1,8.4,825.12
JAPAN,1099,1,8.4,825.12
JAPAN,1241,1,7,825.12
JAPAN,1257,2,7.25,825.12
JAPAN,1293,1,7.1,230818.48
JAPAN,1331,1,7,825.12
JAPAN,1341,1,7,26575.12
JAPAN,1360,1,7,6075.12
JAPAN,1361,1,8.4,22274
JAPAN,1403,1,7,825.12
JAPAN,1406,1,6.2,825.12
JAPAN,1408,1,7,825.12
JAPAN,1433,1,7.1,6078.48
JAPAN,1448,1,7,825.72
JAPAN,1495,1,7.1,2575.12
JAPAN,1498,3,7.4,20334.57333
JAPAN,1510,2,6.85,825.12
JAPAN,1520,1,7,1275.12
JAPAN,1586,1,8.2,170353.48
JAPAN,1589,1,6.7,10803.48
JAPAN,1596,1,6.9,8153.48
JAPAN,1597,1,6.4,975.12
JAPAN,1602,1,7.2,6075.12
JAPAN,1605,2,7.9,32518.48
JAPAN,1611,1,8.1,50578.48
JAPAN,1614,1,7.7,6075.72
JAPAN,1615,1,6.4,825.12
JAPAN,1616,2,7.25,4325.42
JAPAN,1619,1,6.4,825.12
JAPAN,1633,1,7.1,2075.72
JAPAN,1640,1,6.5,7530.12
JAPAN,1642,1,6.7,825.12
JAPAN,1644,1,6.9,1772.72
JAPAN,1646,1,7.6,828.48
JAPAN,1647,1,6.4,825.12
JAPAN,1662,1,7.6,24850.72
JAPAN,1666,1,6.4,1325.12
JAPAN,1667,1,6.7,825.12
JAPAN,1670,1,6.4,825.12
JAPAN,1671,1,6.9,825.12
JAPAN,1677,2,7.75,7593.8
JAPAN,1678,1,7.4,825.12
JAPAN,1698,1,6.4,825.12
JAPAN,1700,1,7,15303.48
JAPAN,1703,1,8.2,234162
JAPAN,1707,2,8.4,426863.74
JAPAN,1708,1,7,825.12
JAPAN,1711,1,6.7,25770.48
JAPAN,1715,1,6.6,825.12
JAPAN,1717,1,7.6,825.12
JAPAN,1726,1,6.6,6525.72
JAPAN,1730,1,7.6,825.12
JAPAN,1731,1,6.6,825.12
JAPAN,1732,1,6.5,825.12
JAPAN,1739,1,7.1,825.12
JAPAN,1751,1,6.6,103274
JAPAN,1762,1,6.6,1334.12
JAPAN,1763,3,7.433333333,4232.64
JAPAN,1766,1,6.9,91153.48
JAPAN,1768,1,6.5,681.12
JAPAN,1769,1,7.4,1125.72
JAPAN,1770,1,7.4,825.12
JAPAN,1771,1,7.4,164367
JAPAN,1772,1,7.4,825.12
JAPAN,1782,1,7.3,14853.48
JAPAN,1791,1,6.5,1325.12
JAPAN,1792,2,6.65,106627.56
JAPAN,1793,2,7.6,10095.1
JAPAN,1799,1,6.4,6375.72
JAPAN,1802,1,6.6,10083.48
JAPAN,1804,1,7.3,103814
JAPAN,1808,1,6.5,825.12
JAPAN,1810,1,6.6,17179.48
JAPAN,1812,1,6.6,825.12
JAPAN,1828,1,6.4,825.12
JAPAN,1833,1,7.4,22053.48
JAPAN,1834,1,6.4,1257.12
JAPAN,1835,1,7.6,10803.48
JAPAN,1839,1,7.3,825.12
JAPAN,1843,1,8.4,1475.72
JAPAN,1846,1,6.9,825.12
JAPAN,1847,1,7.4,426374
JAPAN,1854,2,8.35,195349
JAPAN,1855,3,7,173198.08
JAPAN,1856,1,8,3625.72
JAPAN,1857,1,6.4,825.12
JAPAN,1861,1,7.4,1230.72
JAPAN,1863,1,6.4,825.12
JAPAN,1872,1,7.4,61978
JAPAN,1881,1,7,825.12
JAPAN,1889,1,6.3,3093.12
JAPAN,1891,1,8.4,1352697
JAPAN,1894,3,7.466666667,12886.44
JAPAN,1896,1,8.3,444370
JAPAN,1897,4,7.825,2006.52
JAPAN,1898,1,7.2,5369.48
JAPAN,1899,1,7.1,825.12
JAPAN,1900,1,7.8,825.12
JAPAN,1901,4,7.575,769.67
JAPAN,1904,3,7.8,825.12
JAPAN,1905,3,7.433333333,987.12
JAPAN,1906,1,8.4,825.12
JAPAN,1909,4,7.25,3005.71
JAPAN,1910,2,7.45,825.12
JAPAN,1911,1,8,4271.48
JAPAN,1912,1,6.6,825.12
JAPAN,1914,3,7.466666667,9990.386667
JAPAN,1915,2,7.75,825.12
JAPAN,1916,2,7.9,825.12
JAPAN,1919,1,7.6,825.12
JAPAN,1923,2,7.8,4182260.56
JAPAN,1925,1,6.8,34321
JAPAN,1926,1,7.5,825.12
JAPAN,1927,3,7.033333333,85837.28
JAPAN,1929,1,6.8,825.12
JAPAN,1930,1,7.1,85935
JAPAN,1931,3,7.4,712.12
JAPAN,1933,1,8.4,84594
JAPAN,1935,1,6.3,825.12
JAPAN,1938,7,7.085714286,726.9771429
JAPAN,1939,2,6.8,2758.42
JAPAN,1940,1,7.5,630.72
JAPAN,1941,1,7.4,613.12
JAPAN,1943,1,7.4,84025
JAPAN,1944,1,8.1,573858.48
JAPAN,1945,1,7.1,95391
JAPAN,1946,1,8.1,118943
JAPAN,1947,1,7,825.12
JAPAN,1948,1,7.3,817808
JAPAN,1952,2,7.6,14205.6
JAPAN,1953,1,7.4,585.12
JAPAN,1954,1,6.5,825.12
JAPAN,1956,1,6.5,825.12
JAPAN,1958,1,7.5,5525.12
JAPAN,1960,3,6.966666667,825.12
JAPAN,1961,2,7.3,1290.92
JAPAN,1962,3,6.566666667,2145.32
JAPAN,1964,3,7,8574.346667
JAPAN,1965,1,6,417.12
JAPAN,1968,6,7.366666667,3102.606667
JAPAN,1969,1,7.6,825.12
JAPAN,1970,1,7,729.12
JAPAN,1971,1,7.3,825.12
JAPAN,1972,2,7.3,825.42
JAPAN,1973,1,7.7,639.2
JAPAN,1974,2,6.1,1633.92
JAPAN,1975,2,5.95,825.12
JAPAN,1978,4,6.325,25275.58
JAPAN,1979,1,6.4,825.12
JAPAN,1980,2,6.1,830.48
JAPAN,1981,1,6.9,825.12
JAPAN,1982,3,6.533333333,825.12
JAPAN,1983,6,6.166666667,1426.533333
JAPAN,1984,4,6.3,825.32
JAPAN,1987,4,6.025,727.77
JAPAN,1989,3,6.333333333,825.12
JAPAN,1990,2,6.45,825.12
JAPAN,1992,3,6.3,857.12
JAPAN,1993,4,6.975,7077.71
JAPAN,1994,2,7.1,1435.508
JAPAN,1995,4,6.55,544155.34
JAPAN,1996,4,6.425,825.12
JAPAN,1997,2,6.15,825.12
JAPAN,2000,5,6.6,4512.096
JAPAN,2001,1,6.8,23853
JAPAN,2002,1,6.4,825.12
JAPAN,2003,6,6.45,4431.42
JAPAN,2004,8,6.525,11449.73
JAPAN,2005,5,6.66,1575.64
JAPAN,2006,1,6.3,689.12
JAPAN,2007,4,6.35,5905.83
JAPAN,2008,5,6.84,2319.512
JAPAN,2009,2,5.65,16512.8
JAPAN,2010,2,7.2,733.12
JAPAN,2011,7,7.528571429,440307.1756
JAPAN,2012,2,7.05,769.12
JAPAN,2013,3,6.233333333,799.7866667
JAPAN,2014,3,6.333333333,965.4533333
JAPAN,2015,4,6.725,825.12
JAPAN,2016,3,6.7,245287.7467
PAKISTAN,1909,1,7.2,825.12
PAKISTAN,1931,1,7.4,825.12
PAKISTAN,1935,1,7.5,613856
PAKISTAN,1945,1,8,40581
PAKISTAN,1947,1,7.6,825.12
PAKISTAN,1972,1,6.2,825.12
PAKISTAN,1974,1,6.2,194100.7812
PAKISTAN,1978,1,5.9,825.12
PAKISTAN,1981,2,4.95,11643.96
PAKISTAN,1983,1,4.2,825.72
PAKISTAN,1984,1,6.1,520.2
PAKISTAN,1986,2,4.85,1389.3
PAKISTAN,1990,2,6.2,2314.18
PAKISTAN,1992,2,5.75,5675.72
PAKISTAN,1997,2,6,5237.92
PAKISTAN,2002,2,5.85,7803.98
PAKISTAN,2004,2,4.95,23121.3
PAKISTAN,2005,2,6.25,691591.56
PAKISTAN,2006,2,4.85,930.12
PAKISTAN,2007,1,4.8,481.12
PAKISTAN,2008,2,6.4,30930.36
PAKISTAN,2009,1,5.4,1277.12
PAKISTAN,2010,2,4.95,988.12
PAKISTAN,2011,1,7.2,2055.72
PAKISTAN,2013,2,7.25,194828.56
PAKISTAN,2014,1,4.5,1405.12
PAKISTAN,2015,2,5.25,467.12
BULGARIA,1901,2,6.8,11391.8
BULGARIA,1904,2,7.65,828.48
BULGARIA,1905,1,6.4,825.12
BULGARIA,1913,1,6.8,825.12
BULGARIA,1928,2,6.9,359624
BULGARIA,1986,1,5.6,886.2
BULGARIA,2003,1,4.4,1440.72
BULGARIA,2006,1,4.6,641.12
BULGARIA,2012,1,5.6,1215.72
ARMENIA,1931,1,6.3,825.12
ARMENIA,1968,2,5,825.12
ARMENIA,1988,1,6.8,267738
ARMENIA,1998,1,6,825.72
GUINEA,1983,1,6.2,53469.92
ITALY,1001,1,6,825.12
ITALY,1233,1,5.6,825.12
ITALY,1277,1,5.1,825.12
ITALY,1542,1,6.6,828.48
ITALY,1613,1,5.6,3180.72
ITALY,1627,1,6.7,50575.12
ITALY,1638,1,7,109684
ITALY,1646,1,5.2,3975.72
ITALY,1649,1,5,825.12
ITALY,1672,1,5.6,20303.48
ITALY,1693,1,6,609122
ITALY,1695,1,6.2,825.12
ITALY,1703,2,4.95,53064.3
ITALY,1727,1,5.2,825.12
ITALY,1783,5,6.44,70271.912
ITALY,1784,2,4.1,825.12
ITALY,1808,1,5.7,595.12
ITALY,1846,1,6.1,1138.48
ITALY,1857,1,6.5,825.12
ITALY,1905,1,7.9,825.12
ITALY,1907,1,5.9,6880.72
ITALY,1908,1,7,813877.84
ITALY,1910,1,5.9,825.12
ITALY,1911,1,4.3,825.12
ITALY,1914,1,4.9,3560.48
ITALY,1915,1,7.5,300369.4
ITALY,1916,1,5.1,825.12
ITALY,1917,1,5.5,825.12
ITALY,1919,2,5.9,825.12
ITALY,1920,1,5.8,14575.12
ITALY,1926,1,5.3,825.12
ITALY,1928,2,5.9,3247.92
ITALY,1930,2,6.2,3154.3
ITALY,1940,1,4.8,825.12
ITALY,1962,1,6.1,825.12
ITALY,1968,3,5.233333333,2945.346667
ITALY,1969,1,4.7,657.12
ITALY,1971,2,4.9,6236.48
ITALY,1972,2,4.6,825.12
ITALY,1973,1,3.5,825.12
ITALY,1976,4,5.975,6888.89
ITALY,1978,2,5.35,825.12
ITALY,1979,1,5.8,40428.48
ITALY,1980,2,5.7,57245.06
ITALY,1981,1,4.6,695.12
ITALY,1982,1,4.4,825.12
ITALY,1983,1,5,1425.72
ITALY,1984,3,5.433333333,1375.64
ITALY,1985,1,4.3,497.12
ITALY,1987,1,4.6,641.72
ITALY,1990,2,5.35,1404.36
ITALY,1997,2,5.85,361500.548
ITALY,1998,1,5.2,3140.12
ITALY,2002,3,5.333333333,4252.72
ITALY,2003,2,5,980.12
ITALY,2004,1,5.1,5422.72
ITALY,2009,2,5.9,75697.56
ITALY,2012,3,5.7,3993.706667
ITALY,2016,3,6.466666667,6194.906667
UZBEKISTAN,1390,1,6.1,825.72
UZBEKISTAN,1490,1,5.8,825.12
UZBEKISTAN,1620,1,5.8,825.12
UZBEKISTAN,1799,1,6,825.12
UZBEKISTAN,1868,1,6.5,825.12
UZBEKISTAN,1902,1,6.4,424510
UZBEKISTAN,1976,2,7,825.12
UZBEKISTAN,1978,1,6.8,825.12
UZBEKISTAN,1984,1,7,1426.2
UZBEKISTAN,2011,1,6.1,1653.12
GUATEMALA,1816,1,7.5,5533.48
GUATEMALA,1902,2,6.9,10701.8
GUATEMALA,1915,1,7.9,825.12
GUATEMALA,1917,1,6,27099
GUATEMALA,1921,1,7.5,825.12
GUATEMALA,1942,1,7.9,825.12
GUATEMALA,1950,1,7.5,5553.48
GUATEMALA,1976,2,6.3,419853
GUATEMALA,1978,1,4.5,4945.72
GUATEMALA,1979,2,5.75,772.72
GUATEMALA,1980,1,5.3,825.12
GUATEMALA,1985,1,4.5,12450.72
GUATEMALA,1986,1,4.7,5100.72
GUATEMALA,1988,1,6,1475.72
GUATEMALA,1991,1,6.2,2228.48
GUATEMALA,1993,1,7.2,409.72
GUATEMALA,1998,1,6.6,1291.12
GUATEMALA,1999,1,6.7,427.72
GUATEMALA,2007,1,6.7,1275.12
GUATEMALA,2008,2,5.85,774.12
GUATEMALA,2011,1,5.6,585.12
GUATEMALA,2012,1,7.3,72010.48
GUATEMALA,2013,1,6.6,473.12
ROMANIA,1802,1,7.4,825.12
ROMANIA,1821,1,6.7,825.12
ROMANIA,1838,1,6.9,825.12
ROMANIA,1940,1,7.3,825.12
ROMANIA,1977,2,6.3,51045.06
ROMANIA,1986,1,6.9,334884.2
ROMANIA,1990,2,6.4,3472.904
ROMANIA,1991,3,5.566666667,12125.52
ROMANIA,2004,1,5.8,825.12
CHILE,1562,1,8,6078.48
CHILE,1570,1,8.3,25303.48
CHILE,1575,1,8.5,14238.48
CHILE,1615,1,7.5,825.72
CHILE,1647,1,8.5,15324
CHILE,1657,1,8,5703.48
CHILE,1681,1,7.5,825.12
CHILE,1687,1,7.5,825.12
CHILE,1730,1,8.7,5353.48
CHILE,1737,1,8,1775.72
CHILE,1751,1,8.5,5953.48
CHILE,1796,1,7.7,5550.72
